NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
3033680,2022-05-19,2022-05-19,07:48:26,07:50:03,3233.0,2000000.0,"1,617",121.6,123.6,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035643,2022-05-19,2022-05-19,16:36:28,17:47:00,538705.0,7638000.0,"70,533",121.7,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 71,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035197,2022-05-19,2022-05-19,15:33:27,16:30:03,256822.0,4537000.0,"56,600",122.9,125.2,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 57,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035616,2022-05-19,2022-05-19,16:32:27,16:34:00,5890.0,3800000.0,"1,550",129.9,133.7,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3033760,2022-05-19,2022-05-19,07:58:26,09:25:04,306465.0,3537000.0,"86,633",121.6,124.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 87,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3030807,2022-05-17,2022-05-17,17:41:28,17:43:00,4447.0,2900000.0,"1,533",141.1,144.0,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3029209,2022-05-17,2022-05-17,08:37:27,08:46:01,18743.0,2188000.0,"8,567",144.1,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3029172,2022-05-17,2022-05-17,08:33:27,08:37:01,7718.0,2164000.0,"3,567",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013624,2022-05-06,2022-05-06,17:33:27,17:35:01,3133.0,2000000.0,"1,567",123.9,125.9,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013750,2022-05-06,2022-05-06,18:16:27,18:18:00,4185.0,2700000.0,"1,550",119.2,121.9,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013642,2022-05-06,2022-05-06,17:37:27,17:39:00,8525.0,5500000.0,"1,550",117.1,122.6,A,2,A2,descending,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3012798,2022-05-06,2022-05-06,15:09:27,15:11:00,3875.0,2500000.0,"1,550",119.7,122.2,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013656,2022-05-06,2022-05-06,17:41:28,17:43:00,7053.0,4600000.0,"1,533",118.5,123.1,A,2,A2,descending,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3011974,2022-05-06,2022-05-06,10:54:27,11:39:48,169958.0,3748000.0,"45,350",125.7,127.9,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,defective truck (s),VWM 3,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,9,E-D
3013064,2022-05-06,2022-05-06,15:52:27,16:56:22,403233.0,6309000.0,"63,917",116.3,123.1,A,2,A2,descending,Veghel,Hintham,'s-Hertogenbosch,Utrecht,accident (in a pointed file),VWM 32,Accidents,Accident,Accident,Accident,9,E-D
3012297,2022-05-06,2022-05-06,12:56:27,12:59:00,7525.0,2951000.0,"2,550",119.3,122.4,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3012308,2022-05-06,2022-05-06,12:59:27,13:01:00,3100.0,2000000.0,"1,550",120.2,122.2,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047571,2022-05-25,2022-05-25,18:16:29,18:31:00,64898.0,4471000.0,"14,517",121.6,126.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047392,2022-05-25,2022-05-25,17:54:29,18:02:02,24837.0,3290000.0,"7,550",118.8,122.1,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3046665,2022-05-25,2022-05-25,16:49:28,16:58:02,24808.0,2896000.0,"8,567",121.6,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047032,2022-05-25,2022-05-25,17:21:29,17:30:04,22923.0,2671000.0,"8,583",125.8,127.8,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3044390,2022-05-24,2022-05-24,17:50:28,17:59:00,19257.0,2257000.0,"8,533",140.6,142.7,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047228,2022-05-25,2022-05-25,17:38:29,17:44:02,12210.0,2200000.0,"5,550",131.8,134.0,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3044000,2022-05-24,2022-05-24,17:05:29,17:09:00,7980.0,2269000.0,"3,517",139.8,141.8,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3044239,2022-05-24,2022-05-24,17:34:29,17:37:00,6200.0,2464000.0,"2,517",119.4,121.8,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047709,2022-05-25,2022-05-25,18:32:28,18:35:01,5777.0,2265000.0,"2,550",121.6,123.8,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047052,2022-05-25,2022-05-25,17:23:29,17:26:01,6080.0,2400000.0,"2,533",133.9,136.3,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3046780,2022-05-25,2022-05-25,16:59:28,17:02:01,6885.0,2700000.0,"2,550",126.3,129.0,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047072,2022-05-25,2022-05-25,17:25:29,17:32:00,14967.0,2297000.0,"6,517",134.6,136.6,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3046798,2022-05-25,2022-05-25,17:01:29,17:04:00,5537.0,2200000.0,"2,517",119.8,122.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047268,2022-05-25,2022-05-25,17:42:29,18:10:03,71380.0,2589000.0,"27,567",122.7,125.6,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 28,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3044049,2022-05-24,2022-05-24,17:11:29,17:13:00,3185.0,2100000.0,"1,517",142.8,155.8,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3046540,2022-05-25,2022-05-25,16:37:29,16:42:01,10427.0,2300000.0,"4,533",121.6,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3046821,2022-05-25,2022-05-25,17:03:29,17:14:01,55868.0,5304000.0,"10,533",117.6,122.4,A,2,A2,descending,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 11,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3047008,2022-05-25,2022-05-25,17:19:29,17:22:01,5067.0,2000000.0,"2,533",125.3,127.3,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3053645,2022-05-31,2022-05-31,18:02:29,18:07:00,10585.0,2344000.0,"4,517",141.9,155.0,A,2,A2,descending,Ekkersweijer,Airbornebrug,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3053559,2022-05-31,2022-05-31,17:48:29,17:55:02,28127.0,4294000.0,"6,550",132.3,136.6,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3051075,2022-05-30,2022-05-30,12:23:27,12:25:01,3290.0,2100000.0,"1,567",139.7,141.8,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 2,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3053609,2022-05-31,2022-05-31,17:55:29,18:01:02,16327.0,2942000.0,"5,550",135.5,138.4,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3053326,2022-05-31,2022-05-31,17:21:29,18:14:00,277257.0,5279000.0,"52,517",132.2,134.3,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,accident (len),VWM 5,Accidents,Accident,Accident,Accident,9,E-D
3274160,2022-11-15,2022-11-15,08:13:27,08:16:02,5683.0,2200000.0,"2,583",122.1,124.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3274329,2022-11-15,2022-11-15,08:31:27,08:34:01,5390.0,2100000.0,"2,567",122.0,124.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3274443,2022-11-15,2022-11-15,08:45:28,08:47:01,3255.0,2100000.0,"1,550",121.6,123.7,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3274220,2022-11-15,2022-11-15,08:18:27,08:30:03,32167.0,2773000.0,"11,600",121.6,124.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3275831,2022-11-15,2022-11-15,17:43:28,17:46:02,9497.0,3700000.0,"2,567",119.2,122.9,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3276439,2022-11-16,2022-11-16,08:53:36,09:20:19,86867.0,3251000.0,"26,717",122.0,125.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,accident (len),,Accidents,Accident,Accident,Accident,10,E-D
3275603,2022-11-15,2022-11-15,17:21:28,17:34:02,32950.0,2622000.0,"12,567",119.6,121.8,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3258144,2022-11-04,2022-11-04,16:33:28,17:53:54,388752.0,4833000.0,"80,433",129.9,131.9,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,defect vehicle (with pointed file),VWM 37,Defective Vehicle(s),Defective Vehicle,Incident (Stranded Vehicle),Incident,10,E-D
3259848,2022-11-07,2022-11-07,08:00:27,08:02:00,3255.0,2100000.0,"1,550",138.3,136.2,A,2,A2,ascending,Boxtel,Best-West,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3259866,2022-11-07,2022-11-07,08:02:26,08:09:00,15777.0,2403000.0,"6,567",137.4,135.3,A,2,A2,ascending,Boxtel,Best-West,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3261988,2022-11-08,2022-11-08,07:41:26,07:43:00,3447.0,2200000.0,"1,567",122.1,124.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3262351,2022-11-08,2022-11-08,08:17:28,08:26:02,21550.0,2516000.0,"8,567",121.9,124.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3261910,2022-11-08,2022-11-08,07:30:25,07:39:00,20150.0,2348000.0,"8,583",121.6,123.7,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3262412,2022-11-08,2022-11-08,08:25:27,08:28:01,5390.0,2100000.0,"2,567",121.8,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3262440,2022-11-08,2022-11-08,08:28:27,08:32:01,8203.0,2300000.0,"3,567",121.6,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3261968,2022-11-08,2022-11-08,07:39:26,07:41:00,4543.0,2900000.0,"1,567",121.9,124.8,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3265995,2022-11-09,2022-11-09,17:35:28,18:27:53,170427.0,3251000.0,"52,417",120.2,123.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,spitsfile (with accident),VWM 42,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3266970,2022-11-10,2022-11-10,08:24:27,08:27:00,6232.0,2444000.0,"2,550",138.8,136.3,A,2,A2,ascending,Best-West,Best,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267061,2022-11-10,2022-11-10,08:33:27,08:39:02,13677.0,2450000.0,"5,583",142.4,140.2,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267205,2022-11-10,2022-11-10,08:49:27,08:52:02,5543.0,2146000.0,"2,583",139.4,137.2,A,2,A2,ascending,Best-West,Best,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3265007,2022-11-09,2022-11-09,09:35:30,10:23:55,176298.0,3641000.0,"48,417",136.3,134.3,A,2,A2,ascending,Boxtel,Best-West,'s-Hertogenbosch,Eindhoven,accident (len),VWM 2,Accidents,Accident,Accident,Accident,10,E-D
3267112,2022-11-10,2022-11-10,08:39:27,08:45:02,17067.0,3057000.0,"5,583",142.4,139.0,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3266987,2022-11-10,2022-11-10,08:26:27,08:31:01,12895.0,2824000.0,"4,567",142.0,139.9,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267164,2022-11-10,2022-11-10,08:45:27,08:49:02,9718.0,2712000.0,"3,583",141.4,138.9,A,2,A2,ascending,Best-West,Best,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267275,2022-11-10,2022-11-10,08:57:00,09:02:00,10000.0,2000000.0,"5,000",142.2,140.2,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3263529,2022-11-08,2022-11-08,16:57:28,17:02:01,9857.0,2166000.0,"4,550",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267282,2022-11-10,2022-11-10,09:01:28,09:04:00,5147.0,2032000.0,"2,533",144.1,156.9,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268369,2022-11-10,2022-11-10,16:55:28,17:07:01,31777.0,2751000.0,"11,550",140.0,142.1,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 12,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268750,2022-11-10,2022-11-10,17:35:28,17:38:02,14630.0,5700000.0,"2,567",118.5,124.2,A,2,A2,descending,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3265883,2022-11-09,2022-11-09,17:23:29,17:27:01,9347.0,2645000.0,"3,533",120.0,122.6,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268840,2022-11-10,2022-11-10,17:44:28,17:47:01,9180.0,3600000.0,"2,550",119.2,122.8,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3269103,2022-11-10,2022-11-10,18:15:27,18:20:02,18433.0,4022000.0,"4,583",116.9,121.8,A,2,A2,descending,Sint-Michielsgestel,Veghel,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3269065,2022-11-10,2022-11-10,18:10:27,18:12:01,5483.0,3500000.0,"1,567",119.3,122.8,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3266785,2022-11-10,2022-11-10,08:03:27,08:07:01,8793.0,2465000.0,"3,567",142.4,140.3,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3266874,2022-11-10,2022-11-10,08:13:27,08:22:00,23947.0,2801000.0,"8,550",142.4,140.4,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267245,2022-11-10,2022-11-10,08:55:27,08:57:00,3255.0,2100000.0,"1,550",142.4,140.3,A,2,A2,ascending,Best,Ekkersweijer,'s-Hertogenbosch,Eindhoven,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267364,2022-11-10,2022-11-10,09:13:27,09:15:02,3642.0,2300000.0,"1,583",144.1,157.2,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268252,2022-11-10,2022-11-10,16:43:28,16:46:01,6375.0,2500000.0,"2,550",140.3,142.8,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3265921,2022-11-09,2022-11-09,17:27:28,17:35:02,24393.0,3224000.0,"7,567",120.2,122.6,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3267311,2022-11-10,2022-11-10,09:04:27,09:13:01,19275.0,2250000.0,"8,567",144.1,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268674,2022-11-10,2022-11-10,17:27:28,17:34:00,23402.0,3582000.0,"6,533",121.6,124.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
3268965,2022-11-10,2022-11-10,17:57:28,18:28:15,126258.0,4102000.0,"30,783",140.5,142.7,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,accident (len),VWM 3,Accidents,Accident,Accident,Accident,10,E-D
3263486,2022-11-08,2022-11-08,16:52:28,16:56:01,8093.0,2280000.0,"3,550",144.1,157.2,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,10,E-D
